Transaction_ID,Date,Item_ID,Outlet_ID,Customer_ID,Quantity,Sales,Rating
TXN0003445,17-11-2018,ITM0297,OUT028,CUS01534,10,4626.77,3.2
TXN0000948,30-07-2023,ITM0089,OUT033,CUS01294,5,4293.02,4.6
TXN0004799,02-07-2018,ITM0473,OUT026,CUS01972,14,1900.53,4.0
TXN0007625,02-12-2019,ITM0325,OUT004,CUS01636,15,960.93,1.1
TXN0007187,15-12-2021,ITM0183,OUT042,CUS00467,8,4321.68,2.2
TXN0004621,,ITM0500,OUT029,CUS01550,3,3421.22,2.8
TXN0004782,02-04-2021,ITM0393,OUT014,CUS00892,20,509.61,2.9
TXN0009468,28-03-2023,ITM0131,OUT021,CUS01453,16,221.94,2.6
TXN0002797,05-07-2021,ITM0299,OUT019,CUS01001,11,4542.32,3.6
TXN0005867,05-08-2022,ITM0481,OUT006,CUS00578,12,1095.78,4.4
TXN0003847,08-04-2023,ITM0500,OUT010,CUS00238,13,1081.40,
TXN0005055,10-09-2018,ITM0282,OUT030,CUS01644,3,1988.44,3.9
TXN0000672,04-06-2018,ITM0002,OUT020,CUS01749,18,2950.77,1.3
TXN0008844,11-09-2022,ITM0012,OUT003,CUS01696,11,832.83,
TXN0009834,17-02-2021,ITM0006,OUT024,CUS01652,19,3943.39,4.7
TXN0005969,30-09-2019,ITM0409,OUT045,CUS00975,18,2431.17,3.9
TXN0009752,05-05-2021,ITM0412,OUT021,CUS00814,3,865.05,2.3
TXN0010367,30-11-2021,ITM0100,OUT022,CUS00488,3,1727.86,1.6
TXN0002734,26-02-2023,ITM0408,OUT043,CUS01020,6,1132.61,
TXN0006095,15-06-2018,ITM0365,OUT021,CUS00403,6,3302.46,1.5
TXN0009030,22-04-2019,ITM0491,OUT016,CUS01140,3,1929.42,2.3
TXN0009117,16-07-2021,ITM0197,OUT010,CUS00612,3,116.75,2.3
TXN0009388,03-11-2020,ITM0137,OUT050,CUS00792,20,2233.77,2.8
TXN0006880,01-03-2019,ITM0063,OUT004,CUS01280,7,2197.01,1.8
TXN0008652,28-06-2019,ITM0410,OUT016,CUS00727,2,2545.78,4.1
TXN0010341,30-10-2018,ITM0299,OUT043,CUS01855,5,211.25,1.9
TXN0003250,29-10-2019,ITM0167,OUT023,CUS00650,1,513.12,4.6
TXN0009995,30-08-2023,ITM0069,OUT001,CUS01349,20,45.55,4.0
TXN0009146,06-01-2019,ITM0236,OUT004,CUS00139,18,2200.14,2.4
TXN0007600,02-02-2022,ITM0415,OUT030,CUS00568,3,1070.98,3.3
TXN0006189,,ITM0231,OUT013,CUS01058,16,4684.40,2.7
TXN0009631,08-02-2022,ITM0180,OUT023,CUS01364,15,1765.15,2.3
TXN0000728,13-02-2019,ITM0407,OUT002,CUS01628,18,3904.91,2.7
TXN0007002,01-04-2020,ITM0075,OUT050,CUS00148,12,94.88,1.9
TXN0007177,10-10-2022,ITM0142,OUT032,CUS00946,15,3639.26,3.9
TXN0000082,05-07-2021,ITM0363,OUT004,CUS01537,11,2849.19,3.8
TXN0005699,06-05-2019,ITM0290,OUT031,CUS01624,6,1168.20,2.9
TXN0003087,05-05-2023,ITM0325,OUT005,CUS01241,5,684.85,
TXN0009697,09-08-2019,ITM0017,OUT044,CUS00976,3,105.55,3.8
TXN0006852,09-05-2022,ITM0149,OUT005,CUS00519,11,2363.78,1.3
TXN0000389,15-02-2018,ITM0149,OUT016,CUS00745,14,3887.58,3.6
TXN0001201,31-05-2018,ITM0296,OUT044,CUS01090,14,2022.33,2.9
TXN0006552,12-05-2023,ITM0304,OUT018,CUS01703,16,4714.41,1.3
TXN0007755,06-05-2020,ITM0059,OUT038,CUS01491,16,2283.47,1.0
TXN0009085,18-08-2018,ITM0491,OUT032,CUS01308,13,1665.56,2.2
TXN0000424,17-10-2018,ITM0432,OUT035,CUS00963,,1096.46,3.3
TXN0005221,01-04-2019,ITM0119,OUT024,CUS01873,3,2983.06,4.9
TXN0000027,26-06-2019,ITM0406,OUT007,CUS00310,4,4523.75,2.8
TXN0004024,04-04-2021,ITM0218,OUT027,CUS01892,12,1102.30,4.8
TXN0003438,19-11-2023,ITM0011,OUT030,CUS00584,13,52.67,3.2
TXN0007025,10-08-2019,ITM0270,OUT010,CUS00179,13,2928.91,1.5
TXN0000705,09-11-2021,ITM0179,OUT019,CUS00701,3,,3.1
TXN0000842,29-11-2023,ITM0009,OUT023,CUS00502,19,2001.67,2.4
TXN0004355,10-05-2019,ITM0194,OUT042,CUS00247,4,2049.22,1.3
TXN0006660,02-10-2023,ITM0122,OUT047,CUS01108,16,3910.35,1.6
TXN0007521,27-11-2022,ITM0383,OUT004,CUS01404,16,62.28,1.4
TXN0002820,29-11-2020,ITM0146,OUT033,CUS01729,7,329.92,4.4
TXN0007102,,ITM0026,OUT032,CUS00258,6,4108.95,3.8
TXN0006000,02-06-2023,ITM0358,OUT047,CUS01863,13,2870.63,4.3
TXN0004173,13-06-2023,ITM0452,OUT013,CUS00370,8,2323.54,1.4
TXN0001135,24-07-2022,ITM0380,OUT047,CUS00478,9,50.72,4.9
TXN0000927,10-03-2023,ITM0436,OUT020,CUS00457,17,2599.27,1.4
TXN0006806,03-03-2021,ITM0144,OUT026,CUS00927,10,3047.17,1.2
TXN0003598,18-04-2022,ITM0375,OUT005,CUS00965,18,,4.4
TXN0010080,05-05-2020,ITM0079,OUT041,CUS00741,13,118.12,2.7
TXN0008659,28-08-2021,ITM0047,OUT011,CUS01262,4,4676.71,1.8
TXN0002369,26-04-2022,ITM0014,OUT043,CUS01780,4,1608.03,
TXN0005132,19-05-2023,ITM0292,OUT032,CUS00446,11,4999.98,2.1
TXN0010221,19-12-2018,ITM0208,OUT005,CUS00562,4,3787.90,4.1
TXN0002483,26-10-2021,ITM0333,OUT020,CUS01744,14,1350.15,2.5
TXN0010092,20-11-2023,ITM0327,OUT008,CUS00950,3,871.25,3.1
TXN0000292,17-06-2022,ITM0028,OUT006,CUS00262,18,,1.9
TXN0001737,21-12-2021,ITM0221,OUT011,CUS00685,2,702.07,1.5
TXN0007315,13-05-2020,ITM0353,OUT050,CUS00470,4,3147.80,3.3
TXN0001043,17-05-2023,ITM0202,OUT004,CUS01869,8,2890.81,1.4
TXN0000488,27-12-2022,ITM0043,OUT025,CUS00821,,779.28,3.2
TXN0001239,20-02-2020,ITM0413,OUT023,CUS00400,2,3375.67,4.0
TXN0005594,09-07-2022,ITM0280,OUT029,CUS00186,14,2582.63,2.0
TXN0002505,15-05-2023,ITM0177,OUT008,CUS01815,7,1918.30,4.8
TXN0005757,26-03-2020,ITM0436,OUT028,CUS01857,19,2639.37,4.8
TXN0007713,,ITM0484,OUT033,CUS01314,12,522.46,2.3
TXN0009084,09-10-2020,ITM0097,OUT044,CUS01486,18,4621.28,3.6
TXN0005693,26-01-2019,ITM0024,OUT014,CUS01769,2,473.74,1.8
TXN0005079,21-11-2019,ITM0262,OUT007,CUS00685,4,570.67,4.8
TXN0005568,22-04-2021,ITM0262,OUT031,CUS00527,6,2086.71,1.4
TXN0001694,,ITM0310,OUT018,CUS00215,7,1422.46,4.3
TXN0004525,24-01-2021,ITM0440,OUT030,CUS00930,10,1648.24,
TXN0009233,19-03-2020,ITM0252,OUT019,CUS00493,1,581.21,2.1
TXN0000735,01-09-2022,ITM0058,OUT039,CUS00813,18,3897.89,1.4
TXN0009296,17-09-2020,ITM0138,OUT021,CUS01272,17,448.75,3.4
TXN0006664,20-11-2021,ITM0187,OUT017,CUS00279,8,149.76,2.0
TXN0000797,10-11-2018,ITM0262,OUT032,CUS01370,1,1566.68,1.4
TXN0006054,26-07-2019,ITM0306,OUT032,CUS00799,15,1927.27,2.8
TXN0001647,01-05-2021,ITM0147,OUT036,CUS00502,9,1535.49,4.7
TXN0008184,30-08-2021,ITM0497,OUT014,CUS00490,17,2119.99,2.5
TXN0009238,23-12-2020,ITM0464,OUT027,CUS01767,7,,2.5
TXN0010234,26-06-2023,ITM0389,OUT019,CUS00660,6,1986.67,2.6
TXN0004108,19-11-2018,ITM0165,OUT023,CUS00972,5,3516.81,2.8
TXN0003208,15-08-2020,ITM0292,OUT009,CUS00300,15,2183.45,2.7
TXN0001528,08-11-2021,ITM0109,OUT021,CUS00150,15,383.35,2.0
TXN0006376,03-11-2023,ITM0286,OUT005,CUS00839,20,1847.81,2.6
TXN0004982,18-12-2023,ITM0064,OUT022,CUS00365,10,4421.92,1.2
TXN0006675,20-03-2020,ITM0105,OUT042,CUS01913,20,2528.10,3.6
TXN0001256,01-04-2022,ITM0257,OUT029,CUS00162,5,3545.87,3.0
TXN0001014,15-11-2019,ITM0009,OUT046,CUS01495,9,3902.19,4.7
TXN0002680,01-02-2022,ITM0180,OUT026,CUS00327,3,2889.75,3.5
TXN0001772,28-10-2022,ITM0235,OUT011,CUS01167,20,1072.82,4.2
TXN0006046,02-09-2018,ITM0071,OUT011,CUS01990,6,2251.00,2.6
TXN0008663,25-03-2020,ITM0119,OUT015,CUS01640,10,2634.42,
TXN0001153,,ITM0356,OUT016,CUS00843,9,985.31,4.8
TXN0008849,27-02-2020,ITM0057,OUT034,CUS00344,4,3482.75,3.3
TXN0004519,04-12-2022,ITM0094,OUT020,CUS01325,15,3832.58,4.0
TXN0003752,13-06-2022,ITM0405,OUT020,CUS00853,15,2597.04,3.0
TXN0002012,11-10-2021,ITM0424,OUT022,CUS01413,9,3550.50,4.8
TXN0000304,25-11-2018,ITM0301,OUT019,CUS01025,17,2660.67,2.7
TXN0008344,26-03-2022,ITM0156,OUT006,CUS01677,10,1400.94,1.5
TXN0003915,,ITM0425,OUT024,CUS01184,11,4323.85,3.2
TXN0003809,07-03-2021,ITM0374,OUT033,CUS01486,15,1782.12,1.5
TXN0002460,27-01-2020,ITM0319,OUT010,CUS01640,12,2586.58,2.3
TXN0009205,05-03-2020,ITM0037,OUT009,CUS00170,6,3061.61,4.5
TXN0005602,27-03-2023,ITM0052,OUT002,CUS01360,17,4577.52,4.2
TXN0001734,15-04-2018,ITM0174,OUT015,CUS01905,8,4952.44,2.7
TXN0000433,26-02-2023,ITM0147,OUT036,CUS01248,1,211.17,4.4
TXN_OUT3,01-01-2020,ITM0003,OUT003,CUS00003,1,0,1.0
TXN0002411,21-03-2020,ITM0187,OUT011,CUS00796,2,3346.06,3.9
TXN0008082,20-08-2020,ITM0393,OUT013,CUS01401,16,3224.11,1.9
TXN0000096,02-02-2023,ITM0076,OUT017,CUS00444,14,956.97,4.5
TXN0010037,03-04-2022,ITM0500,OUT026,CUS00573,2,4313.87,2.1
TXN0005283,23-05-2021,ITM0380,OUT002,CUS00761,16,703.88,4.0
TXN0004654,,ITM0056,OUT008,CUS00572,20,4971.57,1.2
TXN0001698,26-07-2019,ITM0324,OUT025,CUS01703,6,1242.04,4.9
TXN0003143,24-05-2018,ITM0481,OUT031,CUS01842,9,962.10,3.5
TXN0006442,,ITM0306,OUT029,CUS01757,11,851.80,3.1
TXN0007040,20-12-2019,ITM0307,OUT008,CUS00749,16,960.41,4.8
TXN0007280,19-06-2021,ITM0144,OUT023,CUS01817,18,2930.35,3.1
TXN0007310,19-04-2021,ITM0096,OUT004,CUS00260,18,3632.14,4.8
TXN0004309,23-04-2018,ITM0075,OUT005,CUS01948,12,3692.70,3.2
TXN0003727,06-06-2020,ITM0451,OUT012,CUS01671,5,2176.52,2.2
TXN0003282,07-06-2022,ITM0101,OUT010,CUS01919,4,606.11,3.0
TXN0008000,17-05-2023,ITM0451,OUT034,CUS01571,7,2221.83,1.6
TXN0009190,09-10-2020,ITM0272,OUT004,CUS01247,4,2123.21,1.4
TXN0004101,24-11-2022,ITM0036,OUT035,CUS00869,17,1895.76,1.0
TXN0008608,12-01-2023,ITM0215,OUT007,CUS01938,13,4968.03,2.5
TXN0001005,10-12-2020,ITM0481,OUT024,CUS01986,11,2650.83,2.0
TXN0005781,01-02-2023,ITM0317,OUT035,CUS01471,4,3091.25,2.1
TXN0005044,17-03-2018,ITM0450,OUT012,CUS00102,17,555.77,4.0
TXN0009596,26-09-2018,ITM0452,OUT022,CUS00631,18,,3.1
TXN0000072,16-03-2022,ITM0168,OUT001,CUS00447,6,,2.5
TXN0006360,10-09-2020,ITM0365,OUT045,CUS01092,11,2152.13,1.1
TXN0004391,09-08-2022,ITM0213,OUT016,CUS00802,10,2445.88,4.5
TXN0007963,01-01-2023,ITM0199,OUT045,CUS01520,1,1890.16,3.8
TXN0008514,01-04-2018,ITM0203,OUT046,CUS00376,18,4750.42,4.2
TXN0006164,12-04-2021,ITM0101,OUT008,CUS00376,18,3439.94,1.5
TXN0009477,05-01-2021,ITM0018,OUT031,CUS00458,19,2453.02,4.8
TXN0006055,19-06-2020,ITM0455,OUT028,CUS00083,11,617.37,3.0
TXN0005413,30-01-2019,ITM0016,OUT012,CUS00163,14,,3.0
TXN0006319,28-08-2023,ITM0185,OUT004,CUS00558,8,,1.7
TXN0002517,26-04-2019,ITM0204,OUT040,CUS01484,18,1995.03,2.7
TXN0009547,01-09-2019,ITM0205,OUT024,CUS01662,2,2557.24,3.8
TXN0007830,11-02-2019,ITM0021,OUT014,CUS00732,1,1840.59,2.6
TXN0008018,10-01-2021,ITM0090,OUT043,CUS01464,9,2265.71,1.2
TXN0002045,10-03-2019,ITM0404,OUT007,CUS00784,2,3696.26,4.2
TXN0002049,28-08-2022,ITM0151,OUT010,CUS00522,3,4897.45,4.5
TXN0004083,11-07-2023,ITM0329,OUT038,CUS00340,19,2512.77,3.4
TXN0004310,24-12-2023,ITM0163,OUT017,CUS01408,8,4308.57,2.1
TXN0008925,30-05-2023,ITM0304,OUT002,CUS01977,19,4295.25,
TXN0003055,06-01-2020,ITM0343,OUT036,CUS01952,12,1392.42,3.2
TXN0008724,27-04-2020,ITM0442,OUT029,CUS01868,13,231.03,1.6
TXN0001908,31-03-2021,ITM0444,OUT047,CUS01537,13,1349.75,3.0
TXN0004522,21-03-2023,ITM0301,OUT038,CUS01095,16,3141.57,2.4
TXN0009539,17-08-2018,ITM0094,OUT027,CUS01294,15,3909.38,3.3
TXN0004638,03-03-2021,ITM0354,OUT048,CUS00164,4,356.95,4.9
TXN0006644,20-11-2019,ITM0043,OUT005,CUS00996,20,2033.15,2.9
TXN0001582,07-04-2020,ITM0349,OUT001,CUS00052,12,1422.33,4.3
TXN0005884,07-01-2019,ITM0411,OUT030,CUS01559,18,3187.01,2.8
TXN0010232,21-01-2018,ITM0141,OUT040,CUS00278,8,942.06,4.9
TXN0007768,16-05-2022,ITM0409,OUT020,CUS00631,4,2928.84,
TXN0008793,25-03-2021,ITM0079,OUT009,CUS01369,2,2787.12,2.6
TXN0007129,23-09-2019,ITM0335,OUT025,CUS01089,20,1043.26,3.0
TXN0002989,12-09-2022,ITM0158,OUT050,CUS00174,1,2582.02,2.8
TXN0003342,24-08-2022,ITM0499,OUT005,CUS01487,11,1425.05,4.4
TXN0006021,01-12-2022,ITM0267,OUT041,CUS00497,10,4488.19,1.3
TXN0000020,07-03-2020,ITM0458,OUT015,CUS00678,8,175.67,3.2
TXN0000680,25-11-2023,ITM0083,OUT030,CUS01894,13,4531.20,3.6
TXN0006790,19-09-2023,ITM0125,OUT007,CUS00219,1,2433.49,3.4
TXN0002830,24-04-2023,ITM0152,OUT028,CUS01434,11,1562.71,2.8
TXN0000112,28-08-2019,ITM0100,OUT030,CUS00007,4,1120.60,2.7
TXN0009960,01-01-2021,ITM0133,OUT018,CUS01187,11,3298.19,3.1
TXN0002434,27-08-2022,ITM0181,OUT013,CUS01760,11,4545.30,1.8
TXN0001455,04-06-2023,ITM0485,OUT032,CUS00122,9,418.28,2.7
TXN0005367,30-07-2019,ITM0389,OUT020,CUS00101,17,4254.55,1.7
TXN0001225,15-04-2020,ITM0009,OUT032,CUS01881,4,3538.61,4.8
TXN0004234,13-06-2023,ITM0015,OUT046,CUS01647,2,4217.63,3.7
TXN0002864,21-03-2021,ITM0489,OUT027,CUS00590,,1645.12,1.9
TXN0000250,17-09-2023,ITM0304,OUT021,CUS01627,7,4363.09,2.8
TXN0005649,13-07-2022,ITM0469,OUT004,CUS01336,5,973.67,2.1
TXN0007797,22-02-2023,ITM0211,OUT010,CUS00164,17,2427.35,3.5
TXN0006540,18-07-2021,ITM0413,OUT015,CUS00085,,3014.48,3.2
TXN0007201,19-01-2022,ITM0236,OUT004,CUS00946,16,3792.81,1.3
TXN0007450,14-03-2023,ITM0099,OUT011,CUS01441,18,4981.25,3.4
TXN0008937,10-09-2019,ITM0177,OUT022,CUS01523,12,1052.65,2.7
TXN0001661,26-02-2022,ITM0097,OUT012,CUS00270,9,1574.78,1.3
TXN0005853,22-10-2021,ITM0308,OUT033,CUS00879,2,,3.9
TXN0005310,22-10-2022,ITM0133,OUT010,CUS00654,8,112.85,4.5
TXN0006530,27-09-2020,ITM0385,OUT010,CUS01964,13,,1.5
TXN0003837,28-06-2019,ITM0436,OUT001,CUS00015,18,363.57,2.7
TXN0008058,12-02-2022,ITM0133,OUT007,CUS00497,6,2876.40,2.9
TXN0002470,,ITM0364,OUT038,CUS01560,17,,3.5
TXN0006395,25-08-2019,ITM0159,OUT034,CUS00538,3,3200.01,4.8
TXN0002188,30-01-2020,ITM0098,OUT041,CUS00026,12,2428.87,
TXN0002888,27-01-2018,ITM0453,OUT023,CUS01901,19,282.77,3.7
TXN0003450,11-11-2023,ITM0287,OUT039,CUS01625,17,4949.90,1.3
TXN0003346,04-09-2020,ITM0335,OUT006,CUS00540,19,2429.42,3.1
TXN0005323,13-03-2019,ITM0250,OUT002,CUS01616,12,1493.53,
TXN0005629,13-05-2018,ITM0395,OUT028,CUS01312,15,480.00,3.9
TXN0007716,26-06-2021,ITM0173,OUT031,CUS01369,20,780.53,4.9
TXN0007229,26-10-2021,ITM0343,OUT007,CUS01426,18,2147.05,2.8
TXN0006269,19-10-2023,ITM0188,OUT050,CUS01899,6,4797.90,3.0
TXN0007656,10-03-2023,ITM0354,OUT046,CUS01955,17,915.97,1.8
TXN0000543,16-01-2019,ITM0033,OUT009,CUS01792,1,581.14,3.1
TXN0003673,08-05-2023,ITM0342,OUT026,CUS01664,5,1046.74,3.9
TXN0005816,23-10-2022,ITM0265,OUT025,CUS00496,2,2604.56,3.5
TXN0007141,,ITM0300,OUT049,CUS01208,4,3323.04,2.1
TXN0007506,22-12-2018,ITM0476,OUT013,CUS01588,7,1867.56,3.4
TXN0005966,15-08-2018,ITM0412,OUT006,CUS01397,2,4212.57,4.8
TXN0002002,14-01-2019,ITM0456,OUT001,CUS01177,10,3590.75,4.6
TXN0002845,17-09-2021,ITM0387,OUT011,CUS00081,15,311.75,4.7
TXN0005843,08-06-2021,ITM0295,OUT022,CUS01512,3,1781.22,3.5
TXN0004456,17-03-2023,ITM0394,OUT013,CUS01039,,2084.10,2.1
TXN0008144,,ITM0271,OUT028,CUS01761,12,4012.57,3.9
TXN0000740,25-01-2023,ITM0229,OUT045,CUS01195,13,859.99,
TXN0002034,07-04-2021,ITM0033,OUT043,CUS00163,1,3105.42,1.3
TXN0001527,29-03-2018,ITM0149,OUT023,CUS00315,19,2008.41,3.1
TXN0003969,14-05-2023,ITM0007,OUT015,CUS01295,8,2569.03,3.1
TXN0010150,10-09-2021,ITM0063,OUT001,CUS01056,1,1161.72,2.8
TXN0007066,12-10-2019,ITM0265,OUT021,CUS01593,11,1988.37,1.1
TXN0005333,12-09-2023,ITM0211,OUT016,CUS01480,8,4010.72,3.8
TXN0000525,08-02-2022,ITM0261,OUT026,CUS01970,18,2270.50,3.7
TXN0001353,01-08-2021,ITM0257,OUT031,CUS01842,14,257.81,4.6
TXN0009890,29-12-2018,ITM0173,OUT039,CUS00376,8,1676.91,4.4
TXN0004843,20-08-2019,ITM0058,OUT013,CUS00432,5,1608.60,2.2
TXN0001915,01-04-2021,ITM0488,OUT032,CUS01131,20,1991.92,3.6
TXN0004285,23-02-2019,ITM0064,OUT010,CUS00019,20,52.09,3.5
TXN0001994,19-01-2022,ITM0162,OUT029,CUS00865,2,2037.38,1.6
TXN0009264,25-01-2021,ITM0184,OUT039,CUS01255,11,3660.75,4.6
TXN0010190,27-04-2023,ITM0273,OUT017,CUS01105,16,4107.21,4.9
TXN0001859,07-05-2023,ITM0228,OUT024,CUS00786,3,2422.03,1.6
TXN0003806,26-12-2022,ITM0222,OUT041,CUS00373,9,4932.67,4.2
TXN0010009,30-01-2021,ITM0277,OUT017,CUS00365,20,3899.39,1.7
TXN0001297,11-10-2020,ITM0136,OUT008,CUS00688,20,1099.87,1.8
TXN0000716,13-12-2018,ITM0055,OUT021,CUS00033,14,4434.13,3.3
TXN0005198,30-06-2022,ITM0156,OUT045,CUS01502,9,171.86,4.0
TXN0008867,21-05-2018,ITM0197,OUT049,CUS00245,3,3934.03,4.6
TXN0003140,04-04-2022,ITM0448,OUT026,CUS00869,15,828.12,3.9
TXN0009090,04-03-2023,ITM0131,OUT020,CUS00398,5,2840.31,2.1
TXN0000271,09-07-2020,ITM0497,OUT044,CUS00275,9,4615.52,3.4
TXN0005840,09-09-2022,ITM0200,OUT011,CUS01718,14,917.30,5.0
TXN0006501,11-09-2023,ITM0450,OUT016,CUS01259,4,2472.62,4.5
TXN0002114,02-03-2018,ITM0282,OUT035,CUS01477,16,793.24,1.8
TXN0002935,03-10-2019,ITM0437,OUT025,CUS00596,3,2340.59,2.0
TXN0010166,29-04-2022,ITM0081,OUT040,CUS01015,13,1937.78,3.6
TXN0007036,14-11-2023,ITM0438,OUT016,CUS00415,14,1289.97,2.6
TXN0007308,25-02-2020,ITM0466,OUT016,CUS00521,18,2239.96,4.4
TXN0002338,19-12-2019,ITM0485,OUT048,CUS01881,9,4909.41,1.1
TXN0005021,30-05-2023,ITM0274,OUT025,CUS01160,20,2781.93,2.7
TXN0003203,07-11-2020,ITM0015,OUT045,CUS01800,19,2872.51,1.3
TXN0009930,09-11-2022,ITM0156,OUT028,CUS00657,20,2047.95,2.7
TXN0004222,10-11-2021,ITM0364,OUT001,CUS01927,15,2397.22,2.3
TXN0005559,31-03-2020,ITM0132,OUT012,CUS00065,19,3283.83,2.5
TXN0002863,02-08-2019,ITM0191,OUT048,CUS01624,16,842.66,1.1
TXN0008397,03-08-2023,ITM0446,OUT003,CUS01512,10,1134.55,3.6
TXN0009546,02-09-2019,ITM0010,OUT001,CUS00396,13,1708.61,4.4
TXN0005767,06-12-2022,ITM0456,OUT013,CUS01117,8,,4.3
TXN0009967,30-11-2020,ITM0181,OUT008,CUS01358,1,2876.57,1.1
TXN0001121,28-11-2022,ITM0299,OUT038,CUS01388,9,154.75,2.0
TXN0006504,14-03-2022,ITM0264,OUT023,CUS00774,4,3078.58,4.2
TXN0007366,26-06-2021,ITM0279,OUT022,CUS00088,12,2248.14,
TXN0003414,13-03-2018,ITM0085,OUT037,CUS00443,8,2295.54,3.1
TXN0005523,17-09-2021,ITM0484,OUT018,CUS01541,,3227.64,
TXN0008386,16-09-2021,ITM0271,OUT027,CUS00335,18,4911.07,3.5
TXN0009142,16-10-2018,ITM0062,OUT013,CUS00047,12,3509.26,2.6
TXN0004601,,ITM0399,OUT037,CUS00846,12,28.41,4.4
TXN0000892,01-02-2023,ITM0115,OUT020,CUS00665,19,3822.18,
TXN0002136,14-06-2021,ITM0450,OUT030,CUS00116,1,3317.93,4.3
TXN0005062,05-07-2020,ITM0448,OUT040,CUS01911,7,2818.30,3.3
TXN0002856,25-11-2018,ITM0247,OUT006,CUS00566,12,3115.36,2.3
TXN0004722,17-03-2019,ITM0183,OUT028,CUS00515,11,217.14,
TXN0002349,30-05-2019,ITM0281,OUT048,CUS01565,17,4621.11,4.6
TXN0007916,24-02-2020,ITM0007,OUT027,CUS01337,1,316.02,4.5
TXN0003496,21-10-2018,ITM0127,OUT031,CUS00121,6,3614.12,2.4
TXN0002724,06-02-2019,ITM0110,OUT032,CUS00994,16,1126.81,3.0
TXN0009649,12-11-2020,ITM0186,OUT031,CUS00366,20,1679.35,1.7
TXN0002627,23-01-2020,ITM0434,OUT019,CUS00481,15,698.18,3.3
TXN0005608,13-01-2019,ITM0497,OUT029,CUS01853,20,247.42,1.9
TXN0008905,06-06-2019,ITM0345,OUT020,CUS00892,18,4540.31,5.0
TXN0002015,,ITM0210,OUT028,CUS01661,20,4209.06,4.9
TXN0009925,12-10-2021,ITM0263,OUT036,CUS01463,10,1303.62,2.3
TXN0005589,17-09-2018,ITM0315,OUT044,CUS01113,15,23.24,3.0
TXN0009821,20-04-2019,ITM0270,OUT009,CUS00743,18,2138.00,4.5
TXN0005354,25-07-2020,ITM0045,OUT008,CUS00544,1,1595.88,3.6
TXN0005583,25-02-2019,ITM0055,OUT039,CUS01516,4,2804.11,4.0
TXN0004581,03-01-2019,ITM0426,OUT012,CUS00752,19,1418.93,3.4
TXN0007590,02-10-2022,ITM0489,OUT048,CUS01229,16,3556.59,1.8
TXN0008817,29-03-2021,ITM0271,OUT047,CUS00353,14,3376.91,2.0
TXN0003817,23-08-2020,ITM0174,OUT001,CUS01731,1,1871.36,3.7
TXN0009077,08-01-2022,ITM0327,OUT031,CUS01193,15,1632.42,1.4
TXN0001731,10-02-2021,ITM0448,OUT015,CUS01738,5,,3.2
TXN0000482,26-12-2023,ITM0009,OUT001,CUS01434,3,4029.85,2.2
TXN0000544,12-08-2021,ITM0412,OUT024,CUS01029,2,1434.22,1.4
TXN0008562,07-02-2018,ITM0414,OUT026,CUS01847,14,2030.55,3.8
TXN0004175,29-03-2020,ITM0374,OUT025,CUS00555,14,363.46,3.2
TXN0002105,21-11-2018,ITM0332,OUT026,CUS00065,2,3533.11,1.6
TXN0006796,16-08-2018,ITM0174,OUT020,CUS00242,8,2155.98,1.2
TXN0002828,05-08-2021,ITM0087,OUT031,CUS00196,11,2192.10,1.4
TXN0004953,07-12-2021,ITM0475,OUT031,CUS00533,19,2589.80,4.1
TXN0007409,24-12-2020,ITM0034,OUT044,CUS01546,4,2886.15,1.8
TXN0010404,30-05-2022,ITM0090,OUT040,CUS00917,10,1538.66,2.7
TXN0005327,24-12-2023,ITM0008,OUT006,CUS01978,14,1698.17,4.9
TXN0006635,25-04-2019,ITM0482,OUT035,CUS00440,,509.95,1.1
TXN0010225,18-02-2023,ITM0090,OUT032,CUS00035,8,4267.20,2.8
TXN0010495,29-03-2022,ITM0232,OUT030,CUS00726,8,2650.93,5.0
TXN0005342,14-02-2022,ITM0480,OUT012,CUS00473,9,1389.85,1.5
TXN0002601,23-06-2022,ITM0203,OUT047,CUS01523,12,2748.95,4.7
TXN0010444,17-05-2019,ITM0385,OUT038,CUS01274,16,1981.86,1.4
TXN0004088,,ITM0462,OUT015,CUS01659,7,962.30,1.9
TXN0006640,14-04-2023,ITM0420,OUT006,CUS00556,12,3487.27,4.6
TXN0007393,03-09-2019,ITM0086,OUT036,CUS01825,1,2964.84,2.5
TXN0009973,20-10-2018,ITM0441,OUT025,CUS01281,10,2742.63,2.6
TXN0007217,01-07-2018,ITM0100,OUT030,CUS00139,4,3742.06,4.8
TXN0004586,20-07-2019,ITM0372,OUT032,CUS01357,17,3894.89,
TXN0001152,20-09-2022,ITM0278,OUT036,CUS01862,7,3910.80,1.7
TXN0005145,16-03-2018,ITM0429,OUT022,CUS00760,4,125.61,3.5
TXN0008575,07-08-2022,ITM0427,OUT016,CUS01814,11,2581.26,3.3
TXN0008803,29-04-2019,ITM0039,OUT047,CUS01416,3,2294.03,2.5
TXN0000312,12-11-2018,ITM0086,OUT036,CUS01083,15,1038.10,1.7
TXN0003229,24-08-2020,ITM0298,OUT046,CUS01394,3,3815.20,2.4
TXN0004705,10-08-2022,ITM0463,OUT002,CUS00923,14,985.02,3.9
TXN0002371,,ITM0037,OUT004,CUS01759,18,3932.02,4.6
